User ID,Age,Gender,Likes and Reactions,Followed Accounts,Time Spent Online (hrs/weekday),Time Spent Online (hrs/weekend),Click-Through Rates (CTR),Conversion Rates,Ad Interaction Time (sec),Income Level,Location_Rural,Location_Suburban,Location_Urban,Language_English,Language_Hindi,Language_Mandarin,Language_Spanish,Device Usage_Desktop Only,Device Usage_Mobile + Desktop,Device Usage_Mobile Only,Device Usage_Tablet,Education Level_Bachelor,Education Level_High School,Education Level_Master,Education Level_PhD,Education Level_Technical,Interest_Photography,Interest_DIY Crafts,Interest_Gardening,Interest_Gaming,Interest_Fitness and Wellness,Interest_Reading and Literature,Interest_Gourmet Cooking,Interest_Software Engineering,Interest_Music Production,Interest_Pet Care,Interest_Fashion Modelling,Interest_Data Science,Interest_Digital Marketing,Interest_Eco-Friendly Living,Interest_Investing and Finance,Interest_Travel and Adventure
103,29.5,1,0.2686385737439222,0.8217213114754099,0.6222222222222222,0.42857142857142855,0.44,0.77,0.09770114942528738,70000,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
104,39.5,0,0.3382293354943274,0.6864754098360657,0.6000000000000001,0.7571428571428571,0.732,0.42000000000000004,0.9885057471264367,70000,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,59.5,0,0.7977106969205834,0.9979508196721312,0.8444444444444443,0.9857142857142858,0.624,0.02,0.5459770114942528,90000,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106,29.5,1,0.11547811993517017,0.5963114754098361,0.5333333333333332,0.657142857142857,0.856,0.62,0.1839080459770115,110000,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107,39.5,0,0.9157212317666126,0.5737704918032788,0.7999999999999998,0.057142857142857134,0.804,0.06,0.022988505747126436,10000,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
108,49.5,0,0.8667949756888168,0.4385245901639344,0.5111111111111111,0.09999999999999998,0.04,0.10999999999999999,0.7241379310344828,90000,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109,29.5,1,0.293354943273906,0.9405737704918034,0.06666666666666668,0.8857142857142857,0.38,0.65,0.41954022988505746,50000,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
110,21.0,1,0.940032414910859,0.19877049180327871,0.3777777777777778,0.5285714285714285,0.036,0.31,0.7183908045977011,90000,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
111,29.5,1,0.4092382495948136,0.8586065573770493,0.4444444444444445,0.8285714285714285,0.104,0.35000000000000003,0.9367816091954022,10000,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
112,29.5,0,0.20634116693679092,0.20491803278688525,0.13333333333333336,0.8571428571428572,0.6,0.49,0.8620689655172413,110000,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
113,59.5,0,0.432435170178282,0.9221311475409837,0.1111111111111111,0.9285714285714286,0.872,0.98,0.9597701149425287,90000,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114,59.5,1,0.47427066450567257,0.016393442622950817,0.5333333333333332,0.9428571428571428,0.12,0.97,0.022988505747126436,30000,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
115,49.5,1,0.04993922204213938,0.12295081967213117,0.08888888888888888,0.5571428571428572,0.452,0.42000000000000004,0.18965517241379312,30000,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
116,59.5,0,0.72072528363047,0.6311475409836066,0.31111111111111106,0.3428571428571428,0.912,0.27,0.13218390804597702,50000,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
117,59.5,0,0.18061183144246354,0.2971311475409836,0.7555555555555555,0.9571428571428571,0.816,0.3,0.8275862068965517,90000,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
118,29.5,1,0.35544975688816854,0.8729508196721312,0.9555555555555555,0.5428571428571427,0.52,0.27,0.5402298850574713,70000,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
119,59.5,1,0.38340761750405183,0.8565573770491804,0.711111111111111,0.057142857142857134,0.772,0.53,0.4022988505747126,90000,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,39.5,0,0.5333265802269044,0.12704918032786885,1.0,0.6428571428571428,0.524,0.61,0.5229885057471264,110000,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121,59.5,1,0.9308144246353321,0.24590163934426232,0.6888888888888889,0.5857142857142856,0.16,0.49,0.7126436781609196,70000,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
122,59.5,1,0.5497366288492707,0.4610655737704918,0.28888888888888886,0.8999999999999999,0.124,0.41000000000000003,0.12068965517241378,110000,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,29.5,0,0.6766612641815235,0.21311475409836067,0.6666666666666665,0.657142857142857,0.188,0.21000000000000002,0.08045977011494254,110000,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
124,21.0,1,0.6981361426256077,0.9446721311475411,0.711111111111111,0.3428571428571428,0.352,0.48,0.5747126436781609,90000,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
125,29.5,0,0.9767017828200972,0.5307377049180328,0.3777777777777778,0.9714285714285713,0.932,0.34,0.08045977011494254,10000,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
126,39.5,0,0.4717382495948136,0.7131147540983608,0.022222222222222227,0.7999999999999998,0.8,0.54,0.8735632183908045,70000,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
127,59.5,1,0.7172811993517018,0.8688524590163935,0.711111111111111,0.6285714285714286,0.432,0.68,0.29885057471264365,10000,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
128,59.5,0,0.6957050243111831,0.5204918032786886,0.022222222222222227,0.3,0.492,0.63,0.8505747126436781,50000,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
129,21.0,0,0.7704619124797406,0.8770491803278689,0.6222222222222222,0.3714285714285714,0.264,0.45999999999999996,0.5804597701149425,50000,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
130,39.5,0,0.776742301458671,0.8872950819672132,0.15555555555555556,0.6714285714285715,0.704,0.56,0.6436781609195402,90000,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
131,39.5,1,0.6298622366288492,0.42213114754098363,0.5555555555555556,0.07142857142857142,0.804,0.28,0.1781609195402299,70000,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132,29.5,1,0.45917747163695294,0.055327868852459015,0.5111111111111111,0.2571428571428571,0.24,0.02,0.11494252873563218,30000,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
133,21.0,0,0.6055510534846029,0.3463114754098361,0.022222222222222227,0.7142857142857142,0.04,0.63,0.9827586206896552,10000,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
134,29.5,1,0.9004254457050243,0.6864754098360657,0.35555555555555557,0.4857142857142857,0.624,0.25,0.47126436781609193,10000,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
135,59.5,1,0.1327998379254457,0.15368852459016394,0.6000000000000001,0.39999999999999997,0.564,0.67,0.07471264367816091,70000,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136,29.5,1,0.29993922204213935,0.23565573770491807,0.8444444444444443,0.15714285714285714,0.404,0.75,0.08045977011494254,10000,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
137,39.5,1,0.2975081037277147,0.13934426229508198,0.8888888888888888,0.4428571428571428,0.644,0.9199999999999999,0.8448275862068966,50000,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
138,49.5,0,0.3237439222042139,0.723360655737705,0.4888888888888889,0.7714285714285714,0.552,0.96,0.18965517241379312,10000,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139,29.5,1,0.5363654781199352,0.4774590163934426,0.7333333333333332,0.2571428571428571,0.252,0.01,0.9367816091954022,30000,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
140,70.0,0,0.7296393841166936,0.0,0.31111111111111106,0.0,0.396,0.99,0.47126436781609193,70000,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141,70.0,1,0.5803282009724473,0.3401639344262295,0.3333333333333333,0.6714285714285715,0.428,0.68,0.045977011494252866,30000,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,29.5,1,0.012662074554294975,0.7192622950819673,0.19999999999999996,0.9714285714285713,0.88,0.64,0.9022988505747126,90000,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,39.5,1,0.5673622366288492,0.444672131147541,0.5555555555555556,0.6000000000000001,0.96,0.02,0.43678160919540227,70000,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
144,29.5,1,0.12054294975688816,0.5573770491803279,0.31111111111111106,0.11428571428571427,0.892,0.8599999999999999,0.9310344827586207,50000,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
145,29.5,0,0.2672204213938411,0.7520491803278689,0.08888888888888888,0.3142857142857143,0.72,0.15,0.8045977011494253,70000,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146,21.0,0,0.13826985413290113,0.5122950819672132,0.6888888888888889,0.8714285714285714,0.584,0.8400000000000001,0.9942528735632183,110000,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
147,49.5,1,0.9329416531604537,0.709016393442623,0.711111111111111,0.2285714285714286,0.688,0.02,0.045977011494252866,50000,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
148,39.5,0,0.6535656401944894,0.7028688524590164,0.35555555555555557,0.6142857142857143,0.94,0.65,0.20114942528735633,10000,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
149,21.0,1,0.6756482982171799,0.8565573770491804,0.06666666666666668,0.39999999999999997,0.248,0.42999999999999994,0.6666666666666666,10000,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
150,29.5,1,0.6768638573743921,0.35450819672131145,0.4222222222222222,0.21428571428571425,0.536,0.2,0.011494252873563218,10000,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
151,59.5,0,0.45968395461912476,0.3463114754098361,0.4444444444444445,0.8142857142857143,0.688,0.10999999999999999,0.10344827586206898,50000,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
152,29.5,0,0.8990072933549432,0.5020491803278689,0.6666666666666665,0.7428571428571429,0.68,0.43999999999999995,0.8908045977011494,30000,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
153,21.0,1,0.29234197730956235,0.8647540983606559,0.31111111111111106,0.657142857142857,0.252,0.12,0.12643678160919541,50000,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
154,39.5,1,0.9778160453808752,0.18237704918032788,0.6888888888888889,0.24285714285714288,0.588,0.49,0.5919540229885057,30000,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
155,70.0,0,0.4137965964343598,0.09836065573770492,0.8666666666666667,0.09999999999999998,0.796,0.63,0.7701149425287356,110000,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
156,29.5,0,0.22893030794165317,0.9118852459016394,0.24444444444444446,0.5714285714285714,0.476,0.8300000000000001,0.5977011494252873,110000,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
157,49.5,0,0.4233184764991896,0.6004098360655739,0.9777777777777779,0.5571428571428572,0.792,0.68,0.8103448275862069,110000,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
158,49.5,0,0.28768233387358183,0.8319672131147542,0.3777777777777778,0.18571428571428567,0.36,0.07,0.2586206896551724,90000,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
159,29.5,0,0.6117301458670988,0.305327868852459,0.26666666666666666,0.057142857142857134,0.94,0.31,0.8160919540229885,70000,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
160,49.5,1,0.3605145867098865,0.26844262295081966,0.4222222222222222,0.08571428571428572,0.532,0.29000000000000004,0.08045977011494254,30000,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
161,29.5,1,0.48186790923824957,0.8852459016393444,0.08888888888888888,0.9857142857142858,0.596,0.9199999999999999,0.28735632183908044,110000,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
162,49.5,1,0.06331037277147487,0.11885245901639346,0.13333333333333336,0.7857142857142856,0.032,0.8699999999999999,0.6264367816091954,50000,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
163,49.5,0,0.5077998379254457,0.9344262295081968,0.4222222222222222,0.9285714285714286,0.172,0.37,0.040229885057471264,110000,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
164,39.5,0,0.13918152350081037,0.6618852459016394,0.7555555555555555,0.19999999999999996,0.632,0.07,0.3908045977011494,90000,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
165,21.0,0,0.11952998379254455,0.4057377049180328,0.911111111111111,0.9571428571428571,0.42,0.8899999999999999,0.3563218390804597,70000,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
166,59.5,0,0.5780996758508914,0.4385245901639344,0.6666666666666665,0.14285714285714285,0.508,0.8899999999999999,0.3850574712643678,50000,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
167,29.5,0,0.049534035656401944,0.7889344262295083,0.1111111111111111,0.5142857142857142,0.064,0.8500000000000001,0.82183908045977,30000,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
168,29.5,0,0.3776337115072933,0.09836065573770492,0.6666666666666665,0.8285714285714285,0.836,0.8500000000000001,0.867816091954023,30000,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,21.0,1,0.6050445705024311,0.9651639344262296,0.6444444444444444,0.3428571428571428,0.784,0.48,0.028735632183908046,90000,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170,39.5,0,0.35788087520259315,0.4733606557377049,0.7999999999999998,0.42857142857142855,0.184,0.18,0.6781609195402298,90000,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
171,49.5,0,0.33377228525121555,0.5040983606557378,0.8222222222222222,0.12857142857142856,0.636,0.48,0.3218390804597701,10000,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
172,21.0,1,0.19641410048622365,0.7807377049180328,0.8666666666666667,0.12857142857142856,0.82,0.49,0.1724137931034483,30000,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
173,39.5,0,0.5077998379254457,0.9795081967213115,0.4222222222222222,0.6142857142857143,0.64,0.49,0.028735632183908046,50000,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
174,29.5,1,0.1905388978930308,0.48770491803278687,0.6888888888888889,0.6714285714285715,0.312,0.54,0.896551724137931,30000,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
175,49.5,0,0.4970623987034035,0.848360655737705,0.26666666666666666,0.7714285714285714,0.656,0.26,0.3793103448275862,30000,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
176,29.5,1,0.30247163695299834,0.7500000000000001,1.0,0.5571428571428572,0.212,0.37,0.7471264367816092,90000,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
